,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
reportedCurrency,CHF,CHF,CHF,CHF,CHF,CHF,CHF,CHF,CHF,CHF,CHF,CHF,CHF,CHF,CHF,CHF,CHF,CHF,CHF,CHF,CHF,CHF,CHF
cik,,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510,0001159510
fillingDate,2022-12-31,2021-12-31,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31
acceptedDate,2022-12-30 19:00:00,2021-12-30 19:00:00,2020-12-30 19:00:00,2019-12-30 19:00:00,2018-12-30 19:00:00,2017-12-30 19:00:00,2016-12-30 19:00:00,2015-12-30 19:00:00,2014-12-30 19:00:00,2013-12-30 19:00:00,2012-12-30 19:00:00,2011-12-30 19:00:00,2010-12-30 19:00:00,2009-12-30 19:00:00,2008-12-30 19:00:00,2007-12-30 19:00:00,2006-12-30 19:00:00,2005-12-30 19:00:00,2004-12-30 19:00:00,2003-12-30 19:00:00,2002-12-30 19:00:00,2001-12-30 19:00:00,2000-12-30 19:00:00
calendarYear,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
netIncome,-7306000000,-1626000000,2666000000,3425000000,2011000000,-948000000,-2707000000,-2945000000,2324000000,2965000000,1685000000,2790000000,5920000000,6724000000,-8218000000,7760000000,11327000000,5890941000,5620507200,769518360,-3311918920,1592684580,5795686400
depreciationAndAmortization,1737000000,3041000000,1356000000,1275000000,936000000,894000000,937000000,4889000000,1285000000,1345000000,1294000000,1196000000,1166000000,1114000000,1174000000,894000000,1029000000,1539573000,2022790000,4811658280,3419735980,3762260130,1293680000
deferredIncomeTax,3810000000,225000000,434000000,589000000,800000000,2238000000,-193000000,32000000,684000000,695000000,-226000000,196000000,1224000000,875000000,-4935000000,-1076000000,646000000,-399051000,-72934400,-1543993360,30409940,0,-279758300
stockBasedCompensation,779000000,922000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
changeInWorkingCapital,-6024000000,2086000000,-7021000000,-3807000000,-10841000000,-17528000000,8356000000,-11410000000,-17814000000,3090000000,-5913000000,-1889000000,8413000000,-13804000000,29420000000,-3329000000,-33232000000,-24743796000,-7805120400,-76406605600,-6369500160,-3837073080,-55823909100
accountsReceivables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64327000000,-61793000000,0,0,0,0,0,0
inventory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accountsPayables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otherWorkingCapital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113153000000,0,0,0,0,0,0,-4324188510,0
otherNonCashItems,20824000000,32290000000,-3949000000,-19906000000,19854000000,6802000000,20382000000,24502000000,-4099000000,13979000000,-9514000000,36337000000,-8495000000,-9095000000,112430000000,-62142000000,-28315000000,-3314889000,-47026733600,61079435560,63776555530,2867829750,-1190185600
netCashProvidedByOperatingActivities,13820000000,36938000000,-6514000000,-18424000000,12760000000,-8542000000,26775000000,15068000000,-17620000000,22074000000,-12674000000,38630000000,8228000000,-14186000000,129871000000,-57893000000,-48545000000,-21027222000,-47261491200,-11289986760,57545282370,4385701380,-50204486600
investmentsInPropertyPlantAndEquipment,0,0,0,0,0,0,0,0,0,0,0,-1739000000,-1689000000,-1387000000,-1473000000,0,0,0,0,0,0,0,0
acquisitionsNet,-286000000,-2049000000,-210000000,-285000000,-547000000,-1094000000,-1403000000,-594000000,-1264000000,-1792000000,-2039000000,-1782000000,-1674000000,-1907000000,-3859000000,-7626000000,-6209000000,0,0,0,0,0,-14870851600
purchasesOfInvestments,-1230000000,-630000000,-402000000,-557000000,-683000000,-86000000,-88000000,-376000000,-1060000000,-677000000,-480000000,-1542000000,-2752000000,-2189000000,-1727000000,-928000000,-2980000000,-119590185000,-52887696400,-135157659520,-133928140300,-11838733710,-60932328000
salesMaturitiesOfInvestments,783000000,800000000,1491000000,2171000000,2880000000,2406000000,2114000000,2865000000,2823000000,4745000000,5666000000,11364000000,7203000000,7059000000,5397000000,8962000000,8391000000,59185980000,57483703200,102003933720,178833945790,0,55097831200
otherInvestingActivites,56275000000,-8203000000,15795000000,-2655000000,-9042000000,9588000000,-8576000000,32766000000,-10838000000,9243000000,39808000000,-32273000000,-22537000000,60495000000,7487000000,-28891000000,-15248000000,-19834020000,-45255795200,-4810419120,-155286976340,-9030754320,-132079876700
netCashUsedForInvestingActivites,55542000000,-10082000000,16674000000,-1326000000,-7392000000,10814000000,-7953000000,34661000000,-10339000000,11519000000,42955000000,-25972000000,-21449000000,62071000000,5825000000,-28483000000,-16046000000,-80238225000,-40659788400,-37964144920,-110381170850,-20869488030,-152785225100
debtRepayment,-49644000000,-52965000000,-42768000000,-46290000000,-43851000000,-62554000000,-47132000000,-49365000000,-36471000000,-55135000000,-55936000000,-37127000000,-51390000000,-72472000000,-86569000000,-65306000000,-51295000000,-35880348000,-16983458800,-26239213000,-26827096160,-23587691880,-12341707200
commonStockIssued,3924000000,20858000000,12364000000,9624000000,11693000000,16287000000,16892000000,24787000000,9691000000,10740000000,10285000000,12980000000,24758000000,17674000000,29111000000,36338000000,17333000000,0,0,0,0,0,0
commonStockRepurchased,-229000000,-21915000000,-13253000000,-11536000000,-12441000000,-12757000000,-16197000000,-19761000000,-10197000000,-10202000000,-8859000000,-11790000000,-26846000000,-19019000000,-25032000000,-41879000000,-23461000000,0,0,0,0,0,0
dividendsPaid,-280000000,-257000000,-716000000,-696000000,-666000000,-590000000,-493000000,-427000000,-1252000000,-564000000,-1296000000,-1948000000,-2800000000,-375000000,-2946000000,-2512000000,-2346000000,-1797705000,-608546400,-272615200,-2550288150,-176226060,-1990650100
otherFinancingActivites,-117654000000,54232000000,74113000000,71087000000,30119000000,46823000000,55697000000,8598000000,71515000000,30740000000,-22054000000,70941000000,89306000000,-10717000000,3406000000,170494000000,118832000000,136937709000,108872825600,74707717240,81764035040,49901900160,217118314400
netCashUsedProvidedByFinancingActivities,-163883000000,-47000000,29740000000,22189000000,-15146000000,-12791000000,8767000000,-36168000000,33286000000,-24421000000,-77860000000,33056000000,33028000000,-84909000000,-82030000000,97135000000,59063000000,99259656000,91280820400,48195889040,52386650730,26137982220,202785957100
effectOfForexChangesOnCash,-1819000000,-1103000000,-2667000000,-607000000,10000000,-827000000,1244000000,-582000000,5790000000,-1216000000,-1231000000,-633000000,-6155000000,-1154000000,-2072000000,-1340000000,-515000000,3937830000,-2511678400,-2602236000,-92612090,0,-11319700
netChangeInCash,-96340000000,25706000000,37233000000,1832000000,-9768000000,-11346000000,28833000000,12979000000,10657000000,6929000000,-48810000000,45106000000,13610000000,-38178000000,51576000000,9419000000,1463000000,1933356000,847862400,-3660478640,-541849840,9652533060,-213457200
cashAtEndOfPeriod,68478000000,164818000000,139112000000,101879000000,100047000000,109815000000,121161000000,92328000000,79349000000,68692000000,61763000000,110573000000,65467000000,51857000000,90035000000,38459000000,29040000000,27642513000,25612510000,24783200000,2553052690,3102243660,2933419400
cashAtBeginningOfPeriod,164818000000,139112000000,101879000000,100047000000,109815000000,121161000000,92328000000,79349000000,68692000000,61763000000,110573000000,65467000000,51857000000,90035000000,38459000000,29040000000,27577000000,25709157000,24764647600,28443678640,3094902530,-6550289400,3146876600
operatingCashFlow,13820000000,36938000000,-6514000000,-18424000000,12760000000,-8542000000,26775000000,15068000000,-17620000000,22074000000,-12674000000,38630000000,8228000000,-14186000000,129871000000,-57893000000,-48545000000,-21027222000,-47261491200,-11289986760,57545282370,4385701380,-50204486600
capitalExpenditure,-1438000000,-1419000000,-1188000000,-1293000000,-1095000000,-1068000000,-1164000000,-1102000000,-1056000000,-903000000,-1242000000,-1739000000,-1689000000,-1387000000,-1473000000,-1550000000,-1530000000,-1085208000,-992591600,-882281920,-1678075780,-134663310,-3879422900
freeCashFlow,12382000000,35519000000,-7702000000,-19717000000,11665000000,-9610000000,25611000000,13966000000,-18676000000,21171000000,-13916000000,36891000000,6539000000,-15573000000,128398000000,-59443000000,-50075000000,-22112430000,-48254082800,-12172268680,55867206590,4251038070,-54083909500
link,,,,,,,,,,,,,,,,,,,,,,,
finalLink,,,,,,,,,,,,,,,,,,,,,,,
